ZipCode,State,County,Metro_Area
20912,MD,MONTGOMERY,Washington Arlington Alexandria
20913,MD,MONTGOMERY,Washington Arlington Alexandria
20914,MD,MONTGOMERY,Washington Arlington Alexandria
20915,MD,MONTGOMERY,Washington Arlington Alexandria
20916,MD,MONTGOMERY,Washington Arlington Alexandria
20918,MD,MONTGOMERY,Washington Arlington Alexandria
20993,MD,MONTGOMERY,Washington Arlington Alexandria
20997,MD,MONTGOMERY,Washington Arlington Alexandria
21701,MD,FREDERICK,Washington Arlington Alexandria
21702,MD,FREDERICK,Washington Arlington Alexandria
21703,MD,FREDERICK,Washington Arlington Alexandria
21704,MD,FREDERICK,Washington Arlington Alexandria
21705,MD,FREDERICK,Washington Arlington Alexandria
21709,MD,FREDERICK,Washington Arlington Alexandria
21710,MD,FREDERICK,Washington Arlington Alexandria
21714,MD,FREDERICK,Washington Arlington Alexandria
21716,MD,FREDERICK,Washington Arlington Alexandria
21717,MD,FREDERICK,Washington Arlington Alexandria
21718,MD,FREDERICK,Washington Arlington Alexandria
21727,MD,FREDERICK,Washington Arlington Alexandria
21754,MD,FREDERICK,Washington Arlington Alexandria
21755,MD,FREDERICK,Washington Arlington Alexandria
21758,MD,FREDERICK,Washington Arlington Alexandria
21759,MD,FREDERICK,Washington Arlington Alexandria
21762,MD,FREDERICK,Washington Arlington Alexandria
21769,MD,FREDERICK,Washington Arlington Alexandria
21770,MD,FREDERICK,Washington Arlington Alexandria
21771,MD,FREDERICK,Washington Arlington Alexandria
21773,MD,FREDERICK,Washington Arlington Alexandria
21774,MD,FREDERICK,Washington Arlington Alexandria
21775,MD,FREDERICK,Washington Arlington Alexandria
21777,MD,FREDERICK,Washington Arlington Alexandria
21778,MD,FREDERICK,Washington Arlington Alexandria
21780,MD,FREDERICK,Washington Arlington Alexandria
21788,MD,FREDERICK,Washington Arlington Alexandria
21790,MD,FREDERICK,Washington Arlington Alexandria
21792,MD,FREDERICK,Washington Arlington Alexandria
21793,MD,FREDERICK,Washington Arlington Alexandria
21798,MD,FREDERICK,Washington Arlington Alexandria
22003,VA,FAIRFAX,Washington Arlington Alexandria
22009,VA,FAIRFAX,Washington Arlington Alexandria
22015,VA,FAIRFAX,Washington Arlington Alexandria
22025,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22026,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22027,VA,FAIRFAX,Washington Arlington Alexandria
22030,VA,FAIRFAX CITY,Washington Arlington Alexandria
22031,VA,FAIRFAX,Washington Arlington Alexandria
22032,VA,FAIRFAX,Washington Arlington Alexandria
22033,VA,FAIRFAX,Washington Arlington Alexandria
22034,VA,FAIRFAX,Washington Arlington Alexandria
22035,VA,FAIRFAX,Washington Arlington Alexandria
22036,VA,FAIRFAX,Washington Arlington Alexandria
22037,VA,FAIRFAX,Washington Arlington Alexandria
22038,VA,FAIRFAX CITY,Washington Arlington Alexandria
22039,VA,FAIRFAX,Washington Arlington Alexandria
22040,VA,FALLS CHURCH CITY,Washington Arlington Alexandria
22041,VA,FAIRFAX,Washington Arlington Alexandria
22042,VA,FAIRFAX,Washington Arlington Alexandria
22043,VA,FAIRFAX,Washington Arlington Alexandria
22044,VA,FAIRFAX,Washington Arlington Alexandria
22046,VA,FALLS CHURCH CITY,Washington Arlington Alexandria
22060,VA,FAIRFAX,Washington Arlington Alexandria
22066,VA,FAIRFAX,Washington Arlington Alexandria
22067,VA,FAIRFAX,Washington Arlington Alexandria
22079,VA,FAIRFAX,Washington Arlington Alexandria
22081,VA,FAIRFAX,Washington Arlington Alexandria
22082,VA,FAIRFAX,Washington Arlington Alexandria
22095,VA,FAIRFAX,Washington Arlington Alexandria
22096,VA,FAIRFAX,Washington Arlington Alexandria
22101,VA,FAIRFAX,Washington Arlington Alexandria
22102,VA,FAIRFAX,Washington Arlington Alexandria
22103,VA,FAIRFAX,Washington Arlington Alexandria
22106,VA,FAIRFAX,Washington Arlington Alexandria
22107,VA,FAIRFAX,Washington Arlington Alexandria
22108,VA,FAIRFAX,Washington Arlington Alexandria
22109,VA,FAIRFAX,Washington Arlington Alexandria
22116,VA,FAIRFAX,Washington Arlington Alexandria
22118,VA,FAIRFAX,Washington Arlington Alexandria
22119,VA,FAIRFAX,Washington Arlington Alexandria
22121,VA,FAIRFAX,Washington Arlington Alexandria
22122,VA,FAIRFAX,Washington Arlington Alexandria
22124,VA,FAIRFAX,Washington Arlington Alexandria
22125,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22134,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22135,VA,STAFFORD,Washington Arlington Alexandria
22150,VA,FAIRFAX,Washington Arlington Alexandria
22151,VA,FAIRFAX,Washington Arlington Alexandria
22152,VA,FAIRFAX,Washington Arlington Alexandria
22153,VA,FAIRFAX,Washington Arlington Alexandria
22156,VA,FAIRFAX,Washington Arlington Alexandria
22158,VA,FAIRFAX,Washington Arlington Alexandria
22159,VA,FAIRFAX,Washington Arlington Alexandria
22160,VA,FAIRFAX,Washington Arlington Alexandria
22161,VA,FAIRFAX,Washington Arlington Alexandria
22172,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22180,VA,FAIRFAX,Washington Arlington Alexandria
22181,VA,FAIRFAX,Washington Arlington Alexandria
22182,VA,FAIRFAX,Washington Arlington Alexandria
22183,VA,FAIRFAX,Washington Arlington Alexandria
22185,VA,FAIRFAX,Washington Arlington Alexandria
22191,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22192,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22193,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22194,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22195,VA,PRINCE WILLIAM,Washington Arlington Alexandria
22199,VA,FAIRFAX,Washington Arlington Alexandria
22201,VA,ARLINGTON,Washington Arlington Alexandria
22202,VA,ARLINGTON,Washington Arlington Alexandria
22203,VA,ARLINGTON,Washington Arlington Alexandria
22204,VA,ARLINGTON,Washington Arlington Alexandria
22205,VA,ARLINGTON,Washington Arlington Alexandria
22206,VA,ARLINGTON,Washington Arlington Alexandria
22207,VA,ARLINGTON,Washington Arlington Alexandria
22209,VA,ARLINGTON,Washington Arlington Alexandria
22210,VA,ARLINGTON,Washington Arlington Alexandria
22211,VA,ARLINGTON,Washington Arlington Alexandria
22212,VA,ARLINGTON,Washington Arlington Alexandria
22213,VA,ARLINGTON,Washington Arlington Alexandria
22214,VA,ARLINGTON,Washington Arlington Alexandria
22215,VA,ARLINGTON,Washington Arlington Alexandria
22216,VA,ARLINGTON,Washington Arlington Alexandria
22217,VA,ARLINGTON,Washington Arlington Alexandria
22219,VA,ARLINGTON,Washington Arlington Alexandria
22225,VA,ARLINGTON,Washington Arlington Alexandria
22226,VA,ARLINGTON,Washington Arlington Alexandria
22227,VA,ARLINGTON,Washington Arlington Alexandria
22230,VA,ARLINGTON,Washington Arlington Alexandria
22240,VA,ARLINGTON,Washington Arlington Alexandria
22241,VA,ARLINGTON,Washington Arlington Alexandria
22242,VA,ARLINGTON,Washington Arlington Alexandria
22243,VA,ARLINGTON,Washington Arlington Alexandria
22244,VA,ARLINGTON,Washington Arlington Alexandria
22245,VA,ARLINGTON,Washington Arlington Alexandria
22246,VA,ARLINGTON,Washington Arlington Alexandria
22301,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22302,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22303,VA,FAIRFAX,Washington Arlington Alexandria
22304,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22305,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22306,VA,FAIRFAX,Washington Arlington Alexandria
22307,VA,FAIRFAX,Washington Arlington Alexandria
22308,VA,FAIRFAX,Washington Arlington Alexandria
22309,VA,FAIRFAX,Washington Arlington Alexandria
22310,VA,FAIRFAX,Washington Arlington Alexandria
22311,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22312,VA,FAIRFAX,Washington Arlington Alexandria
22313,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22314,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22315,VA,FAIRFAX,Washington Arlington Alexandria
22320,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22331,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22332,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22333,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22334,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22350,VA,ALEXANDRIA CITY,Washington Arlington Alexandria
22401,VA,FREDERICKSBURG CITY,Washington Arlington Alexandria
22402,VA,FREDERICKSBURG CITY,Washington Arlington Alexandria
22403,VA,STAFFORD,Washington Arlington Alexandria
22404,VA,FREDERICKSBURG CITY,Washington Arlington Alexandria
22405,VA,STAFFORD,Washington Arlington Alexandria
22406,VA,STAFFORD,Washington Arlington Alexandria
22407,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22408,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22412,VA,STAFFORD,Washington Arlington Alexandria
22430,VA,STAFFORD,Washington Arlington Alexandria
22463,VA,STAFFORD,Washington Arlington Alexandria
22471,VA,STAFFORD,Washington Arlington Alexandria
22534,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22545,VA,STAFFORD,Washington Arlington Alexandria
22551,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22553,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22554,VA,STAFFORD,Washington Arlington Alexandria
22555,VA,STAFFORD,Washington Arlington Alexandria
22556,VA,STAFFORD,Washington Arlington Alexandria
22565,VA,SPOTSYLVANIA,Washington Arlington Alexandria
22610,VA,WARREN,Washington Arlington Alexandria
22611,VA,CLARKE,Washington Arlington Alexandria
22620,VA,CLARKE,Washington Arlington Alexandria
22623,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22627,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22630,VA,WARREN,Washington Arlington Alexandria
22639,VA,FAUQUIER,Washington Arlington Alexandria
22640,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22642,VA,WARREN,Washington Arlington Alexandria
22643,VA,FAUQUIER,Washington Arlington Alexandria
22646,VA,CLARKE,Washington Arlington Alexandria
22649,VA,WARREN,Washington Arlington Alexandria
22663,VA,CLARKE,Washington Arlington Alexandria
22701,VA,CULPEPER,Washington Arlington Alexandria
22709,VA,MADISON,Washington Arlington Alexandria
22711,VA,MADISON,Washington Arlington Alexandria
22712,VA,FAUQUIER,Washington Arlington Alexandria
22713,VA,CULPEPER,Washington Arlington Alexandria
22714,VA,CULPEPER,Washington Arlington Alexandria
22715,VA,MADISON,Washington Arlington Alexandria
22716,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22718,VA,CULPEPER,Washington Arlington Alexandria
22719,VA,MADISON,Washington Arlington Alexandria
22720,VA,FAUQUIER,Washington Arlington Alexandria
22722,VA,MADISON,Washington Arlington Alexandria
22723,VA,MADISON,Washington Arlington Alexandria
22724,VA,CULPEPER,Washington Arlington Alexandria
22725,VA,MADISON,Washington Arlington Alexandria
22726,VA,CULPEPER,Washington Arlington Alexandria
22727,VA,MADISON,Washington Arlington Alexandria
22728,VA,FAUQUIER,Washington Arlington Alexandria
22729,VA,CULPEPER,Washington Arlington Alexandria
22730,VA,MADISON,Washington Arlington Alexandria
22731,VA,MADISON,Washington Arlington Alexandria
22732,VA,MADISON,Washington Arlington Alexandria
22733,VA,CULPEPER,Washington Arlington Alexandria
22734,VA,FAUQUIER,Washington Arlington Alexandria
22735,VA,MADISON,Washington Arlington Alexandria
22736,VA,CULPEPER,Washington Arlington Alexandria
22737,VA,CULPEPER,Washington Arlington Alexandria
22738,VA,MADISON,Washington Arlington Alexandria
22739,VA,FAUQUIER,Washington Arlington Alexandria
22740,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22741,VA,CULPEPER,Washington Arlington Alexandria
22742,VA,FAUQUIER,Washington Arlington Alexandria
22743,VA,MADISON,Washington Arlington Alexandria
22746,VA,CULPEPER,Washington Arlington Alexandria
22747,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22748,VA,MADISON,Washington Arlington Alexandria
22749,VA,RAPPAHANNOCK,Washington Arlington Alexandria
22948,VA,MADISON,Washington Arlington Alexandria
22989,VA,MADISON,Washington Arlington Alexandria
25410,WV,JEFFERSON,Washington Arlington Alexandria
25414,WV,JEFFERSON,Washington Arlington Alexandria
25423,WV,JEFFERSON,Washington Arlington Alexandria
25425,WV,JEFFERSON,Washington Arlington Alexandria
25430,WV,JEFFERSON,Washington Arlington Alexandria
25432,WV,JEFFERSON,Washington Arlington Alexandria
25438,WV,JEFFERSON,Washington Arlington Alexandria
25441,WV,JEFFERSON,Washington Arlington Alexandria
25442,WV,JEFFERSON,Washington Arlington Alexandria
25443,WV,JEFFERSON,Washington Arlington Alexandria
25446,WV,JEFFERSON,Washington Arlington Alexandria
56901,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56902,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56904,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56908,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56915,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56920,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56933,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56935,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56944,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56945,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56950,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56965,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56966,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56967,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56968,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56969,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56970,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56971,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56972,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56973,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56998,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
56999,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
88888,DC,DISTRICT OF COLUMBIA,Washington Arlington Alexandria
33834,FL,HARDEE,Wauchula
33865,FL,HARDEE,Wauchula
33873,FL,HARDEE,Wauchula
33890,FL,HARDEE,Wauchula
31501,GA,WARE,Waycross
31502,GA,WARE,Waycross
31503,GA,WARE,Waycross
31516,GA,PIERCE,Waycross
31518,GA,PIERCE,Waycross
31550,GA,WARE,Waycross
31551,GA,PIERCE,Waycross
31552,GA,WARE,Waycross
31556,GA,PIERCE,Waycross
31557,GA,PIERCE,Waycross
31564,GA,WARE,Waycross
26030,WV,BROOKE,Weirton Steubenville
26032,WV,BROOKE,Weirton Steubenville
26034,WV,HANCOCK,Weirton Steubenville
26035,WV,BROOKE,Weirton Steubenville
26037,WV,BROOKE,Weirton Steubenville
26047,WV,HANCOCK,Weirton Steubenville
26050,WV,HANCOCK,Weirton Steubenville
26056,WV,HANCOCK,Weirton Steubenville
26058,WV,BROOKE,Weirton Steubenville
26062,WV,HANCOCK,Weirton Steubenville
26070,WV,BROOKE,Weirton Steubenville
26075,WV,BROOKE,Weirton Steubenville
26003,WV,OHIO,Wheeling
26031,WV,MARSHALL,Wheeling
26033,WV,MARSHALL,Wheeling
26036,WV,MARSHALL,Wheeling
26038,WV,MARSHALL,Wheeling
26039,WV,MARSHALL,Wheeling
26040,WV,MARSHALL,Wheeling
26041,WV,MARSHALL,Wheeling
26055,WV,MARSHALL,Wheeling
26059,WV,OHIO,Wheeling
26060,WV,OHIO,Wheeling
26074,WV,OHIO,Wheeling
28401,NC,NEW HANOVER,Wilmington
28402,NC,NEW HANOVER,Wilmington
28403,NC,NEW HANOVER,Wilmington
28404,NC,NEW HANOVER,Wilmington
28405,NC,NEW HANOVER,Wilmington
28406,NC,NEW HANOVER,Wilmington
28407,NC,NEW HANOVER,Wilmington
28408,NC,NEW HANOVER,Wilmington
28409,NC,NEW HANOVER,Wilmington
28410,NC,NEW HANOVER,Wilmington
28411,NC,NEW HANOVER,Wilmington
28412,NC,NEW HANOVER,Wilmington
28421,NC,PENDER,Wilmington
28425,NC,PENDER,Wilmington
28428,NC,NEW HANOVER,Wilmington
28429,NC,NEW HANOVER,Wilmington
28435,NC,PENDER,Wilmington
28443,NC,PENDER,Wilmington
28449,NC,NEW HANOVER,Wilmington
28454,NC,PENDER,Wilmington
28457,NC,PENDER,Wilmington
28478,NC,PENDER,Wilmington
28480,NC,NEW HANOVER,Wilmington
27813,NC,WILSON,Wilson
27822,NC,WILSON,Wilson
27851,NC,WILSON,Wilson
27873,NC,WILSON,Wilson
27880,NC,WILSON,Wilson
27883,NC,WILSON,Wilson
27893,NC,WILSON,Wilson
27894,NC,WILSON,Wilson
27895,NC,WILSON,Wilson
27896,NC,WILSON,Wilson
22601,VA,WINCHESTER CITY,Winchester
22602,VA,FREDERICK,Winchester
22603,VA,FREDERICK,Winchester
22604,VA,WINCHESTER CITY,Winchester
22622,VA,FREDERICK,Winchester
22624,VA,FREDERICK,Winchester
22625,VA,FREDERICK,Winchester
22637,VA,FREDERICK,Winchester
22645,VA,FREDERICK,Winchester
22654,VA,FREDERICK,Winchester
22655,VA,FREDERICK,Winchester
22656,VA,FREDERICK,Winchester
25431,WV,HAMPSHIRE,Winchester
25437,WV,HAMPSHIRE,Winchester
25444,WV,HAMPSHIRE,Winchester
26704,WV,HAMPSHIRE,Winchester
26711,WV,HAMPSHIRE,Winchester
26714,WV,HAMPSHIRE,Winchester
26722,WV,HAMPSHIRE,Winchester
26755,WV,HAMPSHIRE,Winchester
26757,WV,HAMPSHIRE,Winchester
26761,WV,HAMPSHIRE,Winchester
26763,WV,HAMPSHIRE,Winchester
26808,WV,HAMPSHIRE,Winchester
26817,WV,HAMPSHIRE,Winchester
26823,WV,HAMPSHIRE,Winchester
26852,WV,HAMPSHIRE,Winchester
26865,WV,HAMPSHIRE,Winchester
27006,NC,DAVIE,Winston Salem
27009,NC,FORSYTH,Winston Salem
27010,NC,FORSYTH,Winston Salem
27011,NC,YADKIN,Winston Salem
27012,NC,FORSYTH,Winston Salem
27014,NC,DAVIE,Winston Salem
27016,NC,STOKES,Winston Salem
27018,NC,YADKIN,Winston Salem
27019,NC,STOKES,Winston Salem
27020,NC,YADKIN,Winston Salem
27021,NC,STOKES,Winston Salem
27022,NC,STOKES,Winston Salem
27023,NC,FORSYTH,Winston Salem
27028,NC,DAVIE,Winston Salem
27040,NC,FORSYTH,Winston Salem
27042,NC,STOKES,Winston Salem
27043,NC,STOKES,Winston Salem
27045,NC,FORSYTH,Winston Salem
27046,NC,STOKES,Winston Salem
27050,NC,FORSYTH,Winston Salem
27051,NC,FORSYTH,Winston Salem
27052,NC,STOKES,Winston Salem
27055,NC,YADKIN,Winston Salem
27094,NC,FORSYTH,Winston Salem
27098,NC,FORSYTH,Winston Salem
27099,NC,FORSYTH,Winston Salem
27101,NC,FORSYTH,Winston Salem
27102,NC,FORSYTH,Winston Salem
27103,NC,FORSYTH,Winston Salem
27104,NC,FORSYTH,Winston Salem
27105,NC,FORSYTH,Winston Salem
27106,NC,FORSYTH,Winston Salem
27107,NC,FORSYTH,Winston Salem
27108,NC,FORSYTH,Winston Salem
27109,NC,FORSYTH,Winston Salem
27110,NC,FORSYTH,Winston Salem
27111,NC,FORSYTH,Winston Salem
27113,NC,FORSYTH,Winston Salem
27114,NC,FORSYTH,Winston Salem
27115,NC,FORSYTH,Winston Salem
27116,NC,FORSYTH,Winston Salem
27117,NC,FORSYTH,Winston Salem
27120,NC,FORSYTH,Winston Salem
27127,NC,FORSYTH,Winston Salem
27130,NC,FORSYTH,Winston Salem
27150,NC,FORSYTH,Winston Salem
27152,NC,FORSYTH,Winston Salem
27155,NC,FORSYTH,Winston Salem
27157,NC,FORSYTH,Winston Salem
27198,NC,FORSYTH,Winston Salem
27199,NC,FORSYTH,Winston Salem
27239,NC,DAVIDSON,Winston Salem
27284,NC,FORSYTH,Winston Salem
27285,NC,FORSYTH,Winston Salem
27292,NC,DAVIDSON,Winston Salem
27293,NC,DAVIDSON,Winston Salem
27294,NC,DAVIDSON,Winston Salem
27295,NC,DAVIDSON,Winston Salem
27299,NC,DAVIDSON,Winston Salem
27351,NC,DAVIDSON,Winston Salem
27360,NC,DAVIDSON,Winston Salem
27361,NC,DAVIDSON,Winston Salem
27373,NC,DAVIDSON,Winston Salem
27374,NC,DAVIDSON,Winston Salem
28642,NC,YADKIN,Winston Salem
21520,MD,GARRETT,None
21522,MD,GARRETT,None
21523,MD,GARRETT,None
21531,MD,GARRETT,None
21536,MD,GARRETT,None
21538,MD,GARRETT,None
21541,MD,GARRETT,None
21550,MD,GARRETT,None
21561,MD,GARRETT,None
21609,MD,CAROLINE,None
21610,MD,KENT,None
21620,MD,KENT,None
21629,MD,CAROLINE,None
21632,MD,CAROLINE,None
21635,MD,KENT,None
21636,MD,CAROLINE,None
21639,MD,CAROLINE,None
21640,MD,CAROLINE,None
21641,MD,CAROLINE,None
21645,MD,KENT,None
21649,MD,CAROLINE,None
21650,MD,KENT,None
21651,MD,KENT,None
21655,MD,CAROLINE,None
21660,MD,CAROLINE,None
21661,MD,KENT,None
21667,MD,KENT,None
21670,MD,CAROLINE,None
21678,MD,KENT,None
22427,VA,CAROLINE,None
22428,VA,CAROLINE,None
22432,VA,NORTHUMBERLAND,None
22433,VA,ORANGE,None
22435,VA,NORTHUMBERLAND,None
22436,VA,ESSEX,None
22437,VA,ESSEX,None
22438,VA,ESSEX,None
22442,VA,WESTMORELAND,None
22443,VA,WESTMORELAND,None
22446,VA,CAROLINE,None
22448,VA,KING GEORGE,None
22451,VA,KING GEORGE,None
22454,VA,ESSEX,None
22456,VA,NORTHUMBERLAND,None
22460,VA,RICHMOND,None
22469,VA,WESTMORELAND,None
22472,VA,RICHMOND,None
22473,VA,NORTHUMBERLAND,None
22476,VA,ESSEX,None
22480,VA,LANCASTER,None
